,url,cast,crew,Opening Weekend:,Legs:,Domestic Share:,Production Budget:,Theater counts:,Infl. Adj. Dom. BO,Domestic Releases:,International Releases:,Video Release:,MPAA Rating:,Running Time:,Franchise:,Comparisons:,Keywords:,Source:,Genre:,Production Method:,Creative Type:,Production/Financing Companies:,Production Countries:,Languages:,Domestic Box Office,International Box Office,Worldwide Box Office,Est. Domestic DVD Sales,Est. Domestic Blu-ray Sales,Total Est. Domestic Video Sales
232,https://www.the-numbers.com/movie/Equalizer-2-The,"['Pedro Pascal', 'Ashton Sanders', 'Bill Pullman', 'Melissa Leo', 'Denzel Washington']","[['Antoine Fuqua', 'Director'], ['Richard Wenk', 'Screenwriter'], ['Michael Sloan', 'Story based on the Television Series created by'], ['Richard Lindheim', 'Story based on the Television Series created by'], ['Antoine Fuqua', 'Producer'], ['Jason Blumenthal', 'Producer'], ['Todd Black', 'Producer'], ['Denzel Washington', 'Producer'], ['Steve Tisch', 'Producer'], ['Mace Neufeld', 'Producer'], ['Michael Sloan', 'Producer'], ['Alex Siskin', 'Producer'], ['Tony Eldridge', 'Producer'], ['Molly Allen', 'Executive Producer'], ['David Bloomfield', 'Executive Producer'], ['Oliver Wood', 'Director of Photography'], ['Naomi Shohan', 'Production Designer'], ['Conrad Buff', 'Editor'], ['Mary Vernieu', 'Casting Director'], ['Lindsay Graham-Ahanonu*', 'Casting Director'], ['Harry Gregson-Williams', 'Composer'], ['Jabari Ali', 'Music Supervisor'], ['Jenny Gering', 'Costume Designer'], ['Sean Devereaux', 'Visual Effects Supervisor'], ['Kat Samick', 'Co-Producer'], ['Richard Wenk', 'Co-Producer']]","$36,011,640 (35.3% of total gross)",2.83 (domestic box office/biggest weekend),53.6% (domestic box office/worldwide),"$77,000,000 (worldwide box office is 2.5 times production budget)","3,388 opening theaters/3,388 max. theaters, 5.3 weeks average run per theater","$117,100,056","July 20th, 2018 (Wide) by Sony Pictures","July 18th, 2018 (Wide) (Iceland)
July 18th, 2018 (Wide) (Jamaica)
July 18th, 2018 (Wide) (Trinidad)
July 19th, 2018 (Wide) (Aruba)
July 19th, 2018 (Wide) (Cambodia)
... Show all releases
","November 13th, 2018 by Sony Pictures Home Entertainment","R for brutal violence throughout, language, and some drug content.(Rating bulletin 2534 (Cert #51432), 7/4/2018)",129 minutes,The Equalizer,vs. The EqualizerCreate your own comparison chart…,"Death of a Best Friend, Revenge, IMAX: DMR",Based on TV,Action,Live Action,Contemporary Fiction,"Columbia Pictures, Escape Artists, Zhiv, Mace Neufeld",United States,English,"$102,084,362","$88,291,819","$190,376,181","$13,141,018","$12,920,471","$26,061,489"
233,https://www.the-numbers.com/movie/Mamma-Mia-Here-We-Go-Again,"['Amanda Seyfried', 'Meryl Streep', 'Lily James', 'Christine Baranski', 'Jessica Keenan Wynn', 'Julie Walters', 'Alexa Davies', 'Pierce Brosnan', 'Jeremy Irvine', 'Colin Firth', 'Hugh Skinner', 'Stellan Skarsgård', 'Josh Dylan', 'Andy Garcia', 'Cher', 'Dominic Cooper']","[['Ol Parker', 'Director'], ['Ol Parker', 'Screenplay by'], ['Catherine Johnson', 'Based on ‘Mamma Mia!’ by'], ['Richard Curtis', 'Story by'], ['Ol Parker', 'Story by'], ['Judy Craymer', 'Producer'], ['Gary Goetzman', 'Producer'], ['Benny Andersson', 'Executive Producer'], ['Bjorn Ulvaeus', 'Executive Producer'], ['Tom Hanks', 'Executive Producer'], ['Rita Wilson', 'Executive Producer'], ['Phyllida Lloyd', 'Executive Producer'], ['Richard Curtis', 'Executive Producer'], ['Nicky Kentish-Barnes', 'Executive Producer'], ['Alan MacDonald', 'Production Designer'], ['John Frankish', 'Production Designer'], ['Peter Lambert', 'Editor'], ['Anne Dudley', 'Composer'], ['Robert Yeoman', 'Director of Photography']]","$34,952,180 (29.0% of total gross)",3.45 (domestic box office/biggest weekend),30.2% (domestic box office/worldwide),"$75,000,000 (worldwide box office is 5.3 times production budget)","3,317 opening theaters/3,514 max. theaters, 5.6 weeks average run per theater","$138,379,255","July 20th, 2018 (Wide) by Universal","July 18th, 2018 (Wide) (Belgium)
July 18th, 2018 (Wide) (Egypt)
July 18th, 2018 (Wide) (Philippines)
July 19th, 2018 (Wide) (Albania)
July 19th, 2018 (Wide) (Argentina)
... Show all releases
","October 23rd, 2018 by Universal Home Entertainment","PG-13 for some suggestive material(Rating bulletin 2518 (Cert #51518), 3/14/2018)",114 minutes,Mamma Mia,vs. Mamma Mia!Create your own comparison chart…,"Prequel, Non-Chronological, Pregnant Women, Romance, Love Triangle, Ensemble, Delayed Sequel, IMAX: DMR",Original Screenplay,Musical,Live Action,Contemporary Fiction,"Playtone, Universal Pictures, Littlestar, Legendary Pictures, Perfect World Pictures","Sweden, United Kingdom, United States",English,"$120,634,935","$278,530,752","$399,165,687","$10,637,352","$10,950,783","$21,588,135"
234,https://www.the-numbers.com/movie/Unfriended-Dark-Web-(2018),"['Betty Gabriel', 'Rebecca Rittenhouse', 'Andrew Lees', 'Connor Del Rio', 'Stephanie Nogueras', 'Savira Windyani', 'Colin Woodell']","[['Stephen Susco', 'Director'], ['Stephen Susco', 'Screenwriter'], ['Jason Blum', 'Producer'], ['Timur Bekmambetov', 'Producer'], ['Adam Sidman', 'Executive Producer'], ['Couper Samuelson', 'Executive Producer'], ['Nelson Greaves', 'Executive Producer'], ['Andrew Wesman', 'Editor'], ['Kevin Stewart', 'Diector of Photography']]","$3,653,035 (41.2% of total gross)",2.43 (domestic box office/biggest weekend),54.0% (domestic box office/worldwide),"$1,000,000 (worldwide box office is 16.4 times production budget)","1,546 opening theaters/1,547 max. theaters, 2.2 weeks average run per theater","$10,170,964","July 20th, 2018 (Wide) by OTL Releasing","July 19th, 2018 (Wide) (Singapore)
August 8th, 2018 (Wide) (Philippines)
August 10th, 2018 (Wide) (United Kingdom)
December 6th, 2018 (Wide) (Colombia)
December 6th, 2018 (Wide) (Germany)
... Show all releases
","October 16th, 2018 by Universal Home Entertainment","R for some disturbing violence, language and sexual references.(Rating bulletin 2523 (Cert #51565), 4/18/2018)R EDITED VERSION - Content is Different from ""R"" rated version - for some disturbing violence, language and sexual references.(Rating bulletin 2534 (Cert #51659), 7/4/2018)",88 minutes,Unfriended,vs. UnfriendedCreate your own comparison chart…,"Internet, Slasher Horror, Computer Screen Film",Original Screenplay,Horror,Live Action,Contemporary Fiction,"Bazelevs Company, BH Tilt, Blumhouse",United States,English,"$8,866,745","$7,567,843","$16,434,588","$65,396","$93,419","$158,815"
235,https://www.the-numbers.com/movie/Blindspotting,"['Janina Gavankar', 'Jasmine Cephas-Jones', 'Ethan Embry', 'Tisha Campbell-Martin', 'Utkarsh Ambudkar', 'Wayne Knight', 'Daveed Diggs', 'Rafael Casal']","[['Carlos Lopez Estrada', 'Director'], ['Rafael Casal', 'Screenwriter'], ['Daveed Diggs', 'Screenwriter'], ['Jessica Calder', 'Producer'], ['Keith Calder', 'Producer'], ['Rafael Casal', 'Producer'], ['Daveed Diggs', 'Producer'], ['Chris Harding', 'Co-Producer'], ['Geoffrey Quan', 'Co-Producer'], ['Robby Baumgartner', 'Director of Photography'], ['Tom Hammock*', 'Production Designer'], ['Gabriel Fleming', 'Editor'], ['Jonathan McHugh', 'Music Supervisor'], ['Michael Yezerski', 'Composer'], ['Emily Batson', 'Costume Designer'], ['Kimberly R. Hardin', 'Casting Director'], ['Nina Henninger', 'Casting Director']]","$338,999 (7.8% of total gross)",3.38 (domestic box office/biggest weekend),86.9% (domestic box office/worldwide),,"14 opening theaters/523 max. theaters, 2.7 weeks average run per theater","$4,970,793","July 20th, 2018 (Limited) by LionsgateAugust 10th, 2018 (Expands Wide) by Lionsgate","July 27th, 2018 (Wide), released as Blindspotting - À Queima-Roupa (Portugal)
August 23rd, 2018 (Wide) (Croatia)
September 21st, 2018 (Wide) (Ecuador)
September 21st, 2018 (Wide) (Taiwan)
October 4th, 2018 (Wide) (Brazil)
... Show all releases
","November 6th, 2018 by Lionsgate Home Entertainment","R for language throughout, some brutal violence, sexual references and drug use.(Rating bulletin 2529 (Cert #51468), 5/30/2018)",95 minutes,,vs. Baby DriverCreate your own comparison chart…,"Buddy Comedy, Probation Officer, Life on the Outside, Childhood Friends, Police Shooting, On Probation, Race Relations, Hood Film, Set in Oakland, CA, Sundance Film Festival 2018",Original Screenplay,Drama,Live Action,Contemporary Fiction,"Snoot Entertainment, Codeblack Films, Summit Entertainment",United States,English,"$4,333,394","$651,960","$4,985,354","$59,328","$56,194","$115,522"
236,https://www.the-numbers.com/movie/Ma-reum-(France),[],[],,,,,,,,"July 20th, 2018 (Wide) (France)
",,,85 minutes,,Create your own comparison chart…,,Based on Fiction Book/Short Story,Comedy,Live Action,Contemporary Fiction,,"Belgium, France",French,n/a,"$6,170,982","$6,170,982",,,
237,https://www.the-numbers.com/movie/Mirai-no-Mirai-(Japan)-(2018),"['Haru Kuroki', 'Gen Hoshino', 'Kumiko Aso', 'Yoshihara Mitsuo', 'Yoshiko Miyazaki', 'Koji Yakusho', 'Kamishiraishi Moka']","[['Mamoru Hosoda', 'Director'], ['Mamoru Hosoda', 'Screenwriter'], ['Mamoru Hosoda', 'Story by'], ['Yuichiro Sato', 'Producer'], ['Ito Takuya', 'Producer'], ['Adachi Yuichi', 'Producer'], ['Genki Kawamura', 'Producer'], ['Ikeda Daigo', 'Executive Producer'], ['Shigeru Nishiyama', 'Editor'], ['Masakatsu Takagi', 'Composer']]","$63,325 (7.8% of total gross)",4.07 (domestic box office/biggest weekend),2.7% (domestic box office/worldwide),,"20 opening theaters/780 max. theaters, 0.1 weeks average run per theater","$931,774","November 29th, 2018 (Limited) by GKIDS","July 20th, 2018 (Wide) (Japan)
August 24th, 2018 (Wide), released as Mirai (Australia)
November 2nd, 2018 (Limited), released as Mirai (United Kingdom)
December 28th, 2018 (Wide) (France)
January 16th, 2019 (Wide) (South Korea)
... Show all releases
","April 9th, 2019 by Universal Home Entertainment, released as Mirai","PG for thematic elements including some scary images.(Rating bulletin 2545 (Cert #51826), 9/19/2018)",98 minutes,,vs. AkiraCreate your own comparison chart…,"Anime, Set in Japan, Dysfunctional Family, Time Travel, Spoiled Child, Sibling Rivalry",Original Screenplay,Adventure,Digital Animation,Kids Fiction,,Japan,Japanese,"$812,794","$29,617,353","$30,430,147","$117,357","$1,393,468","$1,510,825"
238,https://www.the-numbers.com/movie/Wife-The-(2018),"['Christian Slater', 'Max Irons', 'Harry Lloyd', 'Annie Starke', 'Elizabeth McGovern', 'Glenn Close', 'Jonathan Pryce']","[['Bjorne Runge', 'Director'], ['Rosalie Swedlin', 'Producer'], ['Meta Louise Foldager', 'Producer'], ['Piers Tempest', 'Producer'], ['Jo Bamford', 'Producer'], ['Claudia Bluemhuber', 'Producer'], ['Piodor Gustafsson*', 'Co-Producer'], ['Meg Wolitzer', 'Story based on the book by'], ['Jane Anderson', 'Screenwriter'], ['Tim Haslam', 'Executive Producer'], ['Hugo Grumbar', 'Executive Producer'], ['Gero Bauknecht', 'Executive Producer'], ['Nina Bisgaard', 'Executive Producer'], ['Mark Cooper', 'Executive Producer'], ['Florian Dargel', 'Executive Producer'], ['Tomas Eskilsson', 'Executive Producer'], ['Jon Mankell', 'Executive Producer'], ['Bjorne Runge', 'Executive Producer'], ['Gerd Schelpers', 'Executive Producer'], ['Ulf Brantas', 'Director of Photography'], ['Lena Runge', 'Editor'], ['Jocelyn Pook', 'Composer'], ['Mark Leese', 'Production Designer'], ['Trisha Biggar', 'Costume Designer'], ['Susanne Scheel', 'Casting Director'], ['Elaine Grainger', 'Casting Director']]","$108,284 (1.1% of total gross)",8.55 (domestic box office/biggest weekend),51.3% (domestic box office/worldwide),,"4 opening theaters/541 max. theaters, 7.4 weeks average run per theater","$11,003,317","August 17th, 2018 (Limited) by Sony Pictures Classics","July 20th, 2018 (Wide) (Australia)
August 3rd, 2018 (Wide) (New Zealand)
September 7th, 2018 (Wide) (Poland)
September 14th, 2018 (Wide) (Argentina)
September 28th, 2018 (Limited) (United Kingdom)
... Show all releases
","January 29th, 2019 by Sony Pictures Home Entertainment","R for language and some sexual content.(Rating bulletin 2514 (Cert #51474), 2/14/2018)",100 minutes,,vs. Still AliceCreate your own comparison chart…,"Relationships Gone Wrong, Infidelity, Writing and Writers, Nobel Prize, Family Drama, 1950s, 1990s",Original Screenplay,Drama,Live Action,Contemporary Fiction,"Anonymous Content, Tempo Productions, Silver Reel Entertainment, Meta Film London, Embankment Films, Creative Scotland, Spark Film & TV, Film Vast, Chimney","Sweden, United Kingdom, United States",English,"$9,599,982","$9,131,427","$18,731,409","$1,020,797","$366,403","$1,387,200"
239,https://www.the-numbers.com/movie/Feng-Yu-Zhou-(China)-(2018),[],"[['Kuo Liu', 'Director']]",,,,,,,,"July 22nd, 2018 (Wide), released as Wind Guardians (China)
",,,105 minutes,,Create your own comparison chart…,,,Adventure,Digital Animation,Fantasy,,China,,n/a,"$16,558,135","$16,558,135",,,
240,https://www.the-numbers.com/movie/Blood-Soaked-GuangChang-(China),[],[],,,,,,,,"July 24th, 2018 (Wide) (China)
",,,,,Create your own comparison chart…,,,Action,Live Action,,,China,,n/a,"$14,651,659","$14,651,659",,,
241,https://www.the-numbers.com/movie/Illang-The-Wolf-Brigade-(South-Korea)-(2018),[],"[['Kim Jee-woon', 'Director']]",,,,,,,,"July 25th, 2018 (Wide) (South Korea)
","October 19th, 2018 by Netflix",,139 minutes,,Create your own comparison chart…,,Original Screenplay,Action,Live Action,Science Fiction,,Republic of Korea,Korean,n/a,"$6,272,692","$6,272,692",,,
242,https://www.the-numbers.com/movie/Code-Blue-the-Movie-(Japan)-(2018),[],[],,,,,,,,"July 27th, 2018 (Wide) (Japan)
",,,127 minutes,,Create your own comparison chart…,,Original Screenplay,Drama,Live Action,Contemporary Fiction,,Japan,Japanese,n/a,"$78,778,560","$78,778,560",,,
243,https://www.the-numbers.com/movie/Crystal-Sky-Of-Yesterday-(China)-(2018),[],[],,,,,,,,"July 27th, 2018 (Wide) (China)
March 15th, 2019 (Wide) (Russia (CIS))
",,,82 minutes,,Create your own comparison chart…,,Based on Comic/Graphic Novel,Drama,Digital Animation,Contemporary Fiction,,China,Mandarin,n/a,"$12,104,346","$12,104,346",,,
244,https://www.the-numbers.com/movie/Di-Ren-Jie-Zhi-Si-Da-Tian-Wang-(China)-(2018),"['Feng Shaofeng', 'Gengxin Lin', 'Ethan Juan', 'Ma Sichun', 'Carina Lau', 'Sandra Ma', 'Justin Sheng', 'Yang Yiwei', 'Tiger Xu', 'Mark Chao']","[['Tsui Hark', 'Director']]","$126,929 (48.3% of total gross)",2.07 (domestic box office/biggest weekend),0.3% (domestic box office/worldwide),,"31 opening theaters/31 max. theaters, 1.8 weeks average run per theater","$301,639","July 27th, 2018 (Limited) by Well Go USA, released as Detective Dee: The Four Heavenly Kings","July 27th, 2018 (Wide), released as Detective Dee: The Four Heavenly Kings (Australia)
July 27th, 2018 (Wide) (China)
July 27th, 2018 (Wide), released as Detective Dee: The Four Heavenly Kings (New Zealand)
July 27th, 2018 (Limited) (United Kingdom)
August 10th, 2018 (Wide) (France)
... Show all releases
","November 13th, 2018 by Well Go USA Video, released as Detective Dee: The Four Heavenly Kings",Not Rated,131 minutes,Detective Dee,vs. The RentalCreate your own comparison chart…,"Supernatural, Martial Arts, Wuxia, Private Investigator, Romance, Inbetwequel, Prequel",Original Screenplay,Action,Live Action,Fantasy,,"China, Hong Kong",Mandarin,"$262,963","$89,772,584","$90,035,547","$9,764","$57,983","$67,747"
245,https://www.the-numbers.com/movie/Nun-The,"['Taissa Farmiga', 'Jonas Bloquet', 'Demián Bichir']","[['Corin Hardy', 'Director'], ['Gary Dauberman', 'Screenwriter'], ['Gary Dauberman', 'Story by'], ['James Wan', 'Story by'], ['James Wan', 'Producer'], ['Peter Safran', 'Producer'], ['Richard Brener', 'Executive Producer'], ['Walter Hamada', 'Executive Producer'], ['Dave Neustadter', 'Executive Producer'], ['Gary Dauberman', 'Executive Producer'], ['Michael Clear', 'Executive Producer'], ['Todd Williams', 'Executive Producer'], ['Hans Ritter', 'Executive Producer'], ['Maxime Alexandre', 'Director of Photography'], ['Jennifer Spence', 'Production Designer'], ['Michel Aller', 'Editor'], ['Ken Blackwell', 'Editor'], ['Abel Korzeniowski', 'Composer']]","$53,807,379 (45.8% of total gross)",2.18 (domestic box office/biggest weekend),32.3% (domestic box office/worldwide),"$22,000,000 (worldwide box office is 16.5 times production budget)","3,876 opening theaters/3,876 max. theaters, 5.1 weeks average run per theater","$134,725,988","September 7th, 2018 (Wide) by Warner Bros.","July 27th, 2018 (Limited) (United Kingdom)
September 6th, 2018 (Wide) (Colombia)
September 6th, 2018 (Wide) (Indonesia)
September 7th, 2018 (Wide) (Argentina)
September 7th, 2018 (Wide) (Australia)
... Show all releases
","November 20th, 2018 by Warner Home Video","R for terror, violence, and disturbing/bloody images.(Rating bulletin 2537 (Cert #51710), 7/25/2018)",96 minutes,The ConjuringThe Nun,vs. AnnabelleCreate your own comparison chart…,"1950s, Monks and Nuns, Set in Romania, Demons, Possessed, Based on an UNTRUE Story, Catholic, Paranormal Investigation, IMAX: DMR, Supernatural, Supernatural Horror",Spin-Off,Horror,Live Action,Contemporary Fiction,"New Line Cinema, The Safran Company, Atomic Monster",United States,English,"$117,450,119","$245,941,528","$363,391,647","$2,982,230","$5,503,443","$8,485,673"
246,https://www.the-numbers.com/movie/Teen-Titans-Go-To-The-Movies,"['Greg Cipes', 'Scott Menville', 'Khary Payton', 'Tara Strong', 'Hynden Walch', 'Will Arnett']","[['Aaron Horvath', 'Director'], ['Peter Rida Michail', 'Director'], ['Aaron Horvath', 'Screenwriter'], ['Michael Jelenic', 'Screenwriter'], ['Bob Haney', 'Story Based on ‘Teen Titans’ by'], ['Bruno Premiani', 'Story Based on ‘Teen Titans’ by'], ['Aaron Horvath', 'Story Based on ‘Teen Titans’ by'], ['Michael Jelenic', 'Story Based on ‘Teen Titans’ by'], ['Aaron Horvath', 'Producer'], ['Michael Jelenic', 'Producer'], ['Will Arnett', 'Producer'], ['Peter Rida Michail', 'Producer'], ['Peggy Regan', 'Producer'], ['Sam Register', 'Executive Producer'], ['Michael E. Uslan', 'Executive Producer'], ['Dan Hipp', 'Production Designer'], ['Nick Kenway', 'Editor'], ['Jared Faber', 'Music by']]","$10,411,189 (34.9% of total gross)",2.86 (domestic box office/biggest weekend),57.7% (domestic box office/worldwide),"$10,000,000 (worldwide box office is 5.2 times production budget)","3,188 opening theaters/3,188 max. theaters, 3.2 weeks average run per theater","$34,172,117","July 27th, 2018 (Wide) by Warner Bros.","July 27th, 2018 (Wide) (Argentina)
August 3rd, 2018 (Wide), released as Genç Titanlar Filmi (Turkey)
August 3rd, 2018 (Wide) (United Arab Emirates)
August 3rd, 2018 (Wide) (United Kingdom)
August 10th, 2018 (Wide) (Netherlands)
... Show all releases
","October 30th, 2018 by Warner Home Video","PG for action and rude humor.(Rating bulletin 2525 (Cert #51579), 5/2/2018)",92 minutes,,vs. The Nut Job 2: Nutty by NatureCreate your own comparison chart…,"2D Digitally Animated Films, D.C. Comics, Movie Business, Celebrity Worship, Cyborg, Friendly Alien on Earth, Demons, Shapeshifter, Coming of Age",Based on TV,Adventure,Digital Animation,Kids Fiction,Warner Animation Group,United States,English,"$29,790,236","$21,830,357","$51,620,593","$585,744","$3,036,912","$3,622,656"
